-897474560,-897470465,MY
-897470464,-897468417,JP
-897468416,-897466369,ID
-897466368,-897465345,BD
-897465344,-897463297,IN
-897463296,-897462273,TH
-897462016,-897460737,IN
-897460736,-897460481,AU
-897460480,-897460225,IN
-897460224,-897459713,ID
-897459712,-897459457,AU
-897459456,-897459201,IN
-897459200,-897458177,PH
-897458176,-897457153,ID
-897457152,-897456129,FJ
-897456128,-897455105,LK
-897455104,-897454849,KH
-897454848,-897454593,AU
-897454592,-897454337,PH
-897454336,-897453569,IN
-897453568,-897453057,SG
-897453056,-897452033,AU
-897452032,-897451009,NP
-897451008,-897450753,AU
-897450752,-897450497,NZ
-897450496,-897450241,JP
-897450240,-897449985,AU
-897449984,-897441793,CN
-897441792,-897440769,AU
-897440768,-897440257,VN
-897440256,-897440001,AU
-897439744,-897438721,IN
-897438720,-897436673,AU
-897436672,-897435649,ID
-897435648,-897434625,SG
-897434624,-897433601,JP
-897433600,-897400833,HK
-897400832,-897392641,AU
-897392640,-897384449,CN
-897384448,-897382401,MN
-897382400,-897380353,JP
-897380352,-897378305,CN
-897378304,-897376257,KR
-897376256,-897372161,HK
-897372160,-897368065,CN
-897368064,-897363969,HK
-897363968,-897361921,KH
-897361920,-897359873,AU
-897359872,-897343489,IN
-897343488,-897335297,GU
-897335296,-897331201,JP
-897331200,-897327105,CN
-897327104,-897318913,MN
-897318912,-897253377,TW
-897253376,-897251329,ID
-897251328,-897249281,HK
-897249280,-897245185,KR
-897245184,-897241089,CN
-897241088,-897236993,IN
-897228800,-897224705,MY
-897224704,-897220609,JP
-897220608,-897204225,TH
-897204224,-897196033,PH
-897196032,-897187841,TW
-897187840,-897185793,ID
-897185792,-897183745,BD
-897183744,-897181697,VN
-897181696,-897179649,TO
-897179648,-897175553,AU
-897175552,-897175297,NZ
-897175296,-897174529,AU
-897174528,-897174273,IN
-897174272,-897174017,NZ
-897174016,-897173761,VN
-897173760,-897173505,HK
-897173504,-897172993,PH
-897172992,-897172737,CN
-897172736,-897172481,IN
-897172480,-897155073,HK
-897155072,-897150977,CN
-897150976,-897134593,IN
-897134592,-897130497,JP
-897130496,-897122305,AU
-897122304,-897056769,JP
-897056768,-897048577,SG
-897048576,-897044481,AU
-897044480,-897040385,CN
-897032192,-897028097,AU
-897028096,-897015809,KR
-897015808,-897007617,SG
-897007616,-897003521,JP
-897003520,-896995329,CN
-896995328,-896993281,LA
-896992256,-896991233,AU
-896991232,-896983041,ID
-896983040,-896974849,JP
-896974848,-896962561,AU
-896962560,-896958465,PH
-896958464,-896950273,LA
-896950272,-896946177,AU
-896946176,-896944129,FJ
-896944128,-896942081,JP
-896942080,-896937985,AU
-896937984,-896933889,IN
-896933888,-896933633,NZ
-896933632,-896933377,ID
-896933376,-896932353,IN
-896932352,-896932097,ID
-896932096,-896931841,CN
-896931840,-896929793,IN
-896929792,-896927745,NZ
-896927744,-896926721,IN
-896926720,-896925697,MY
-896925696,-896905217,AU
-896905216,-896901121,JP
-896901120,-896892929,IN
-896892928,-896876545,PH
-896876544,-896868353,AU
-896868352,-896860161,ID
-896860160,-896811009,AU
-896811008,-896802817,TH
-896802816,-896794625,AU
-896794624,-896786433,JP
-896786432,-896778241,IN
-896778240,-896761857,HK
-896761856,-896753665,IN
-896753664,-896745473,TW
-896745472,-896737281,JP
-896737280,-896729089,AU
-896729088,-896688129,IN
-896688128,-896679937,CN
-896679936,-896675841,JP
-896675840,-896671745,AU
-896671744,-896661505,IN
-896661504,-896659457,JP
-896659456,-896655361,CN
-896655360,-896647169,AU
-896647168,-896630785,IN
-896630784,-896626689,AU
-896626688,-896614401,PK
-896614400,-896606209,TH
-896606208,-896598017,JP
-896598016,-896597505,IN
-896597504,-896596993,JP
-896596992,-896595969,CN
-896595968,-896593921,JP
-896593920,-896585729,CN
-896585728,-896583681,AU
-896583680,-896581633,CN
-896581632,-896573441,JP
-896569344,-896565249,PK
-896565248,-896548865,TH
-896548864,-896532481,JP
-896532480,-896499713,IN
-896499712,-896491521,BT
-896491520,-896485377,AU
-896485376,-896483329,LA
-896483328,-896479233,MY
-896479232,-896475137,TW
-896475136,-896466945,JP
-896466944,-896462849,ID
-896462848,-896458753,JP
-896458752,-896401409,TW
-896401408,-896399873,ID
-896399872,-896397313,AU
-896397312,-896395265,JP
-896395264,-896393217,AU
-896393216,-896385025,ID
-896385024,-896376833,MY
-896376832,-896368641,HK
-896368640,-896360449,ID
-896360448,-896356353,CN
-896356352,-896354305,ID
-896354304,-896353793,PH
-896353536,-896353281,AU
-896353280,-896352257,CN
-896352256,-896351233,IN
-896351232,-896348161,CN
-896348160,-896346113,AU
-896346112,-896344065,HK
-896344064,-896335873,ID
-896335872,-896319489,JP
-896319488,-896299009,AU
-896299008,-896294913,CN
-896294912,-896286721,PK
-896286720,-896282625,ID
-896282624,-896278529,JP
-896278528,-896262145,ID
-896262144,-896258049,CN
-896258048,-896256001,AU
-896256000,-896253953,BD
-896253952,-896237569,CN
-896237568,-896229377,AU
-896229376,-896225281,SG
-896225280,-896221185,TH
-896221184,-896217089,IN
-896217088,-896212993,TW
-896212992,-896208897,AU
-896208896,-896198657,JP
-896198656,-896196609,TH
-896196608,-896188417,CN
-896188416,-896180225,ID
-896180224,-896172033,TH
-896172032,-896163841,ID
-896163840,-896155649,CN
-896155648,-896147457,IN
-896147456,-896139265,CN
-896139264,-896138241,KH
-896138240,-896137217,IN
-896137216,-896136193,KH
-896136192,-896135169,JP
-896135168,-896126977,CN
-896126976,-896124929,JP
-896124928,-896123905,CN
-896123904,-896122881,AU
-896122880,-896114689,ID
-896114688,-896106497,NZ
-896106496,-896094209,ID
-896094208,-896090113,KR
-896090112,-896086017,CN
-896086016,-896081921,SG
-896081920,-896072705,CN
-896072704,-896071681,TH
-896071680,-896069633,ID
-896069632,-896065537,FJ
-896065536,-896065281,AU
-896065280,-896065025,HK
-896065024,-896064513,PH
-896064512,-896063489,AU
-896063488,-896061441,TH
-896061440,-896057345,TW
-896057344,-896049153,GU
-896049152,-896040961,JP
-896040960,-896032769,CN
-896032768,-896028673,VN
-896028672,-896024577,TH
-896024576,-896008193,MY
-896008192,-895991809,ID
-895991808,-895983617,BN
-895983616,-895975425,JP
-895975424,-895963137,ID
-895963136,-895959041,CN
-895959040,-895954945,ID
-895954944,-895950849,JP
-895950848,-895942657,ID
-895942656,-895941633,CN
-895941120,-895940865,SG
-895940864,-895940609,AU
-895940608,-895938561,HK
-895938560,-895934465,ID
-895934464,-895930369,IN
-895930368,-895926273,CN
-895926272,-895922177,AU
-895922176,-895920129,MV
-895920128,-895909889,HK
-895909888,-895901697,ID
-895901696,-895889409,TW
-895889408,-895885313,AU
-895885312,-895860737,ID
-895860736,-895844353,AU
-895844352,-895836161,NZ
-895836160,-895832065,IN
-895832064,-895827969,ID
-895827968,-895819777,TW
-895819776,-895811585,PK
-895811584,-895770625,ID
-895770624,-895762433,AU
-895762432,-895746049,HK
-895746048,-895680513,SG
-895680512,-895664129,JP
-895664128,-895655937,IN
-895655936,-895647745,JP
-895647744,-895631361,SG
-895631360,-895623169,CN
-895623168,-895614977,JP
-895614976,-895578113,ID
-895578112,-895574017,KR
-895574016,-895565825,CN
-895565824,-895557633,AU
-895557632,-895553537,JP
-895553536,-895553281,SG
-895553280,-895553025,AU
-895552768,-895552513,AU
-895552512,-895551489,VN
-895551488,-895550465,SG
-895550464,-895550209,ID
-895550208,-895549441,AU
-895549440,-895516673,ID
-895516672,-895500289,AU
-895500288,-895483905,IN
-895483904,-895471617,BN
-895471616,-895467521,NZ
-895467520,-895459329,TW
-895459328,-895455233,AU
-895455232,-895453185,NZ
-895453184,-895452161,SG
-895452160,-895451649,VN
-895451648,-895451137,AU
-895442944,-895438849,IN
-895438848,-895434753,CN
-895434752,-895418369,SG
-895418368,-895410177,AU
-895410176,-895401985,SG
-895401984,-895385601,AU
-895385600,-895373313,HK
-895373312,-895369217,BD
-895369216,-895352833,JP
-895352832,-895344641,MY
-895344640,-895340545,ID
-895340544,-895336449,IN
-895336448,-895335681,AU
-895335680,-895335425,CN
-895335424,-895334401,SG
-895334400,-895333889,NZ
-895333888,-895333633,AU
-895333632,-895333377,CN
-895333376,-895332353,TH
-895332352,-895328257,JP
-895328256,-895324161,AU
-895324160,-895311873,JP
-895311872,-895307777,PH
-895307776,-895305729,NZ
-895305728,-895304705,HK
-895304704,-895303681,IN
-895303680,-895295489,ID
-895295488,-895287297,IN
-895287296,-895279105,HK
-895279104,-895270913,SG
-895270912,-895254529,PK
-895254528,-895246337,KR
-895246336,-895238145,JP
-895238144,-895221761,PH
-895221760,-895217665,CN
-895217664,-895215617,AU
-895215616,-895215361,IN
-895215360,-895215105,CN
-895215104,-895214849,AU
-895214848,-895214593,HK
-895214592,-895213569,NZ
-895213568,-895205377,IN
-895205376,-895197185,JP
-895197184,-895188993,CN
-895188992,-895180801,IN
-895180800,-895172609,PH
-895172608,-895168513,AU
-895168512,-895166465,BD
-895166464,-895164417,ID
-895164416,-895156225,JP
-895156224,-895148033,MY
-895148032,-895143937,ID
-895143936,-895141889,JP
-895141888,-895140865,KR
-895140864,-895140353,PH
-895140352,-895139841,IN
-895139840,-895131649,AU
-895131648,-895127553,CN
-895127552,-895125505,JP
-895125504,-895115265,TW
-895115264,-895111169,JP
-895111168,-895107073,CN
-895107072,-895102977,PG
-895102976,-895098881,CN
-895098880,-895095041,PK
-895095040,-895094273,CN
-895094272,-895094017,PK
-895094016,-895093761,CN
-895093760,-895093505,PK
-895093504,-895093249,CN
-895093248,-895091969,PK
-895091968,-895090689,CN
-895090688,-895049729,SG
-895049728,-895045633,PK
-895045632,-895043585,NC
-895043584,-895043329,IN
-895043328,-895043073,JP
-895043072,-895042561,AU
-895042560,-895041537,PH
-895041536,-895033345,NP
-895033344,-895025153,CN
-895025152,-894971905,MY
-894971904,-894967809,KR
-894967808,-894959617,SG
-894959616,-894943233,AU
-894943232,-894939137,MY
-894939136,-894937089,AU
-894937088,-894936065,IN
-894936064,-894935553,SG
-894935552,-894935297,IN
-894935296,-894935041,HK
-894935040,-894926849,AU
-894918656,-894910465,CN
-894910464,-894906369,TW
-894906368,-894904321,HK
-894904320,-894902273,JP
-894902272,-894894081,BD
-894894080,-894889985,HK
-894889984,-894887937,AU
-894887936,-894885889,MY
-894885888,-894877697,ID
-894877696,-894869505,JP
-894869504,-894861313,AU
-894861312,-894853121,JP
-894853120,-894849025,TW
-894849024,-894846977,AU
-894846976,-894844929,JP
-894844928,-894836737,NZ
-894836736,-894828545,ID
-894828544,-894820353,HK
-894820352,-894816257,FJ
-894816256,-894812161,MY
-894812160,-894803969,MN
-894803968,-894799873,JP
-894799872,-894795777,TH
-894795776,-894787585,CN
-894787584,-894783489,NZ
-894783488,-894779393,JP
-894779392,-894775297,AU
-894775296,-894773249,JP
-894773248,-894763009,CN
-894763008,-894754817,ID
-894754816,-894746625,MY
-894746624,-894742529,NC
-894742528,-894738433,JP
-894738432,-894734337,AU
-894734336,-894722049,JP
-894722048,-894713857,AU
-894713856,-894709761,MY
-894709760,-894707713,HK
-894707712,-894705665,CN
-894705664,-894703617,JP
-894703616,-894703361,AU
-894703360,-894703105,ID
-894703104,-894702849,IN
-894702848,-894702593,CN
-894702592,-894702081,ID
-894702080,-894701825,AU
-894701824,-894701569,IN
-894701568,-894699521,PG
-894699520,-894698497,KR
-894698496,-894697473,MO
-894697472,-894696449,CN
-894696448,-894695937,VN
-894695936,-894695681,AU
-894695680,-894695425,IN
-894695424,-894693377,AU
-894693376,-894691329,TH
-894691328,-894689281,JP
-894689280,-894681089,SG
-894681088,-894672897,JP
-894672896,-894656513,AU
-894656512,-894631937,SG
-894631936,-894630913,CN
-894630912,-894630657,PH
-894630656,-894630401,JP
-894630400,-894630145,AU
-894630144,-894629889,PH
-894629888,-894627841,CN
-894627840,-894625793,ID
-894625792,-894623745,AU
-894623744,-894615553,TW
-894615552,-894607361,ID
-894607360,-894603265,JP
-894599168,-894578689,AU
-894578688,-894574593,TH
-894574592,-894566401,CN
-894566400,-894565377,MO
-894565376,-894565121,TW
-894565120,-894564865,IN
-894564864,-894564353,NZ
-894564352,-894562305,HK
-894562304,-894558209,TW
-894558208,-894554113,AU
-894554112,-894550017,JP
-894550016,-894545921,CN
-894545920,-894543873,AU
-894543872,-894542849,KR
-894542848,-894541825,IN
-894541824,-894537729,AU
-894537728,-894535681,NZ
-894535680,-894535425,IN
-894535424,-894535169,HK
-894535168,-894534657,IN
-894533632,-894525441,HK
-894525440,-894517249,NZ
-894517248,-894509057,JP
-894509056,-894500865,AU
-894500864,-894468097,MO
-894468096,-894464001,NZ
-894464000,-894459905,JP
-894459904,-894451713,MO
-894451712,-894435329,PH
-894433280,-894432257,JP
-894432256,-894431745,MY
-894431744,-894431233,AU
-894431232,-894418945,JP
-894418944,-894386177,TH
-894386176,-894377985,SG
-894377984,-894369793,CN
-894369792,-894361601,HK
-894361600,-894359553,JP
-894359552,-894358529,AU
-894358528,-894357505,IN
-894357504,-894337025,JP
-894337024,-894320641,IN
-894320640,-894312449,SG
-894312448,-894304257,IN
-894304256,-894283777,MY
-894283776,-894275585,JP
-894275584,-894271489,KH
-894271488,-894238721,TW
-894238720,-894230529,MN
-894230528,-894222337,JP
-894222336,-894214145,IN
-894214144,-894205953,MY
-894193664,-894191617,KR
-894191616,-894189569,ID
-894189568,-894177281,JP
-894177280,-894173185,CN
-894173184,-894164993,ID
-894164992,-894160897,JP
-894160896,-894158849,ID
-894158848,-894156801,JP
-894156800,-894140417,NZ
-894140416,-894132225,CN
-894132224,-894128129,HK
-894128128,-894119937,JP
-894119936,-894117889,CN
-894117888,-894115841,MN
-894115840,-894107649,AU
-894099456,-894083073,AU
-894083072,-894078977,JP
-894078976,-894074881,CN
-894074880,-894042113,HK
-894042112,-894033921,TH
-894033920,-894029825,CN
-894029824,-894025729,ID
-894025728,-894001153,AU
-894001152,-893992961,ID
-893992960,-893984769,CN
-893984768,-893976577,HK
-893976576,-893968385,ID
-893968384,-893964289,PH
-893964288,-893960193,JP
-893960192,-893956097,IN
-893956096,-893952001,JP
-893952000,-893943809,AU
-893943808,-893911041,TH
-893911040,-893583361,MY
-893583360,-893566977,CN
-893566976,-893562881,AU
-893562880,-893558785,CN
-893558784,-893550593,HK
-893550592,-893546497,KR
-893546496,-893542401,JP
-893542400,-893538305,NZ
-893538304,-893536257,JP
-893536256,-893534209,CN
-893534208,-893526017,JP
-893526016,-893517825,IN
-893517824,-893452289,MY
-893452288,-893452033,CN
-893452032,-893451777,AU
-893451776,-893451265,ID
-893451264,-893448193,AU
-893448192,-893444097,JP
-893444096,-893440001,NZ
-893440000,-893437953,AU
-893437952,-893436929,VN
-893436928,-893435905,AU
-893435904,-893434881,IN
-893434880,-893427713,CN
-893427712,-893423617,AU
-893423616,-893421569,JP
-893421568,-893419521,BD
-893419520,-893386753,IN
-893386752,-892338177,CN
-892338176,-889192449,JP
-889192448,-889191425,AU
-889191424,-889190401,CN
-889190400,-889189889,AU
-889189888,-889189377,CN
-889189376,-889187841,AU
-889187840,-889187585,CN
-889187584,-889186305,AU
-889186304,-889186049,CN
-889186048,-889181697,AU
-889181696,-889181185,CN
-889181184,-889180929,AU
-889180928,-889180161,CN
-889180160,-889171713,AU
-889171712,-889170945,CN
-889170944,-889169409,AU
-889169408,-889168897,CN
-889168896,-889167873,AU
-889167872,-889167361,CN
-889167360,-889165825,AU
-889165824,-889163777,CN
-889163776,-889163521,AU
-889163264,-889162753,CN
-889162752,-889161217,AU
-889161216,-889160961,CN
-889160960,-889159681,AU
-889159680,-889159425,CN
-889159424,-889159169,AU
-889159168,-889157633,CN
-889157632,-889157377,AU
-889157376,-889157121,CN
-889157120,-889156097,AU
-889156096,-889155841,CN
-889155840,-889155585,AU
-889155584,-889155329,CN
-889155328,-889155073,AU
-889155072,-889154817,CN
-889154816,-889154561,AU
-889154560,-889154305,CN
-889154304,-889154049,AU
-889154048,-889153281,CN
-889153280,-889147137,AU
-889147136,-889146881,CN
-889146880,-889135105,AU
-889135104,-889134849,CN
-889134848,-889125889,AU
-889125888,-889124865,CN
-889124864,-889122305,AU
-889122304,-889122049,CN
-889122048,-889120513,AU
-889120512,-889120257,ID
-889120256,-889119745,CN
-889119744,-889110273,AU
-889110272,-889109505,CN
-889109504,-889108993,AU
-889108992,-889108481,CN
-889108480,-889107457,AU
-889107456,-889106945,CN
-889106944,-889103873,AU
-889103872,-889103617,CN
-889103616,-889102081,AU
-889102080,-889100289,CN
-889100288,-889099265,AU
-889099264,-889099009,CN
-889099008,-889062145,AU
-889062144,-889061633,CN
-889061632,-889044993,AU
-889044992,-889042945,CN
-889042944,-889042689,AU
-889042688,-889042433,CN
-889042432,-889032705,AU
-889032704,-889030657,CN
-889030656,-889029121,AU
-889029120,-889028609,CN
-889028608,-889025537,AU
-889025536,-889025281,CN
-889025280,-889022977,AU
-889022976,-889022721,CN
-889022720,-889022465,AU
-889022464,-889020929,CN
-889020928,-889020417,AU
-889020416,-889018369,CN
-889018368,-889015297,AU
-889015296,-889014785,CN
-889014784,-889011201,AU
-889011200,-889010689,CN
-889010688,-889007873,AU
-889007872,-889007617,CN
-889007616,-889006593,AU
-889006592,-889006081,CN
-889006080,-889003521,AU
-889003520,-889003009,CN
-889003008,-889002753,AU
-889002752,-889002497,CN
-889002496,-889000961,AU
-889000960,-889000449,CN
-889000448,-888978433,AU
-888978432,-888978177,CN
-888978176,-888977409,AU
-888977408,-888976897,CN
-888976896,-888976641,AU
-888976640,-888976385,CN
-888976384,-888975361,AU
-888975360,-888973313,CN
-888973312,-888971265,AU
-888971264,-888970241,CN
-888970240,-888968961,AU
-888968960,-888968705,CN
-888968704,-888967169,AU
-888967168,-888964865,CN
-888964864,-888964353,AU
-888964352,-888964097,CN
-888964096,-888962049,AU
-888962048,-888961793,HK
-888961792,-888961281,AU
-888961280,-888961025,CN
-888961024,-888960257,AU
-888960256,-888960001,CN
-888960000,-888959233,AU
-888959232,-888958977,CN
-888958976,-888896513,AU
-888896512,-888895745,CN
-888895744,-888891649,AU
-888891648,-888890369,CN
-888890368,-888889345,AU
-888889344,-888889089,TH
-888889088,-888885761,AU
-888885760,-888885249,CN
-888885248,-888884225,AU
-888884224,-888883969,CN
-888883968,-888882689,AU
-888882688,-888882433,CN
-888882432,-888877825,AU
-888877824,-888877569,CN
-888877568,-888877057,AU
-888877056,-888876033,CN
-888876032,-888872193,AU
-888872192,-888871937,CN
-888871936,-888871425,AU
-888871424,-888870913,CN
-888870912,-888863745,AU
-888863744,-888863233,CN
-888863232,-888862977,AU
-888862976,-888862209,CN
-888862208,-888861953,AU
-888861952,-888861697,CN
-888861696,-888859393,AU
-888859392,-888858881,CN
-888858880,-888857601,AU
-888857600,-888857345,NZ
-888857344,-888853505,AU
-888853504,-888853249,CN
-888853248,-888852993,AU
-888852992,-888852481,CN
-888852480,-888851457,AU
-888851456,-888849921,CN
-888849920,-888849409,AU
-888849408,-888848897,CN
-888848896,-888835585,AU
-888835584,-888835073,CN
-888835072,-888834561,AU
-888834560,-888834305,CN
-888834304,-888834049,AU
-888834048,-888833793,CN
-888833792,-888820737,AU
-888820736,-888820481,CN
-888820480,-888818689,AU
-888818688,-888817921,CN
-888817920,-888817409,AU
-888817408,-888816897,CN
-888816896,-888816641,AU
-888816640,-888815873,CN
-888815872,-888814849,AU
-888814848,-888814593,CN
-888814592,-888809985,AU
-888809984,-888809473,CN
-888809472,-888808961,AU
-888808960,-888808449,CN
-888808448,-888765697,AU
-888765696,-888765441,CN
-888765440,-888764417,AU
-888764416,-888764161,CN
-888764160,-888763905,AU
-888763904,-888763393,CN
-888763392,-888762881,AU
-888762880,-888762625,CN
-888762624,-888761345,AU
-888761344,-888760833,ID
-888760832,-888760321,CN
-888760320,-888759041,AU
-888759040,-888758785,CN
-888758784,-888758529,AU
-888758528,-888758273,CN
-888758272,-888745985,AU
-888745984,-888743937,IN
-888743936,-888741889,AU
-888741888,-888737793,CN
-888737792,-888735745,AU
-888735744,-888735233,CN
-888735232,-888700673,AU
-888700672,-888700417,CN
-888700416,-888698369,AU
-888698368,-888697857,CN
-888697856,-888696065,AU
-888696064,-888695809,CN
-888695808,-888695297,AU
-888695296,-888694785,CN
-888694784,-888693249,AU
-888693248,-888692993,CN
-888692992,-888692737,AU
-888692736,-888690689,HK
-888690688,-888689921,AU
-888689920,-888689665,ID
-888689664,-888684545,AU
-888684544,-888684033,CN
-888684032,-888682497,AU
-888682496,-888682241,CN
-888682240,-888668161,AU
-888668160,-888667905,CN
-888667904,-888666113,AU
-888666112,-888665857,CN
-888665856,-888662273,AU
-888662272,-888659969,CN
-888659968,-888650241,AU
-888650240,-888649985,CN
-888649984,-888647169,AU
-888647168,-888646913,CN
-888646912,-888646145,AU
-888646144,-888645633,CN
-888645632,-888644865,AU
-888644864,-888644609,CN
-888644608,-888640257,AU
-888640256,-888640001,IN
-888640000,-888639489,CN
-888639488,-888638721,AU
-888638720,-888638465,CN
-888638464,-888637953,IN
-888637952,-888635649,AU
-888635648,-888635393,VN
-888635392,-888625665,AU
-888625664,-888625153,CN
-888625152,-888624897,AU
-888624896,-888624641,CN
-888624640,-888624129,AU
-888624128,-888623873,VN
-888623872,-888623617,CN
-888623616,-888621057,AU
-888621056,-888620801,CN
-888620800,-888620545,AU
-888620544,-888620033,CN
-888620032,-888619521,AU
-888619520,-888618753,CN
-888618752,-888617729,AU
-888617728,-888616961,CN
-888616960,-888616705,AU
-888616704,-888616449,IN
-888616448,-888616193,AU
-888616192,-888615937,CN
-888615936,-888614657,AU
-888614656,-888612865,CN
-888612864,-888612609,AU
-888612608,-888612353,CN
-888612352,-888611841,AU
-888611840,-888611585,CN
-888611584,-888594433,AU
-888594432,-888594177,CN
-888594176,-888593409,AU
-888593408,-888592897,CN
-888592896,-888588033,AU
-888588032,-888587777,CN
-888587776,-888586497,AU
-888586496,-888586241,CN
-888586240,-888585985,AU
-888585984,-888585729,CN
-888585728,-888584705,AU
-888584704,-888583937,CN
-888583936,-888583425,AU
-888583424,-888582657,CN
-888582656,-888582145,SG
-888582144,-888578049,AU
-888578048,-888576513,CN
-888576512,-888574977,AU
-888574976,-888574721,CN
-888574720,-888562177,AU
-888562176,-888561921,CN
-888561920,-888532993,AU
-888532992,-888530945,MY
-888530944,-888528385,AU
-888528384,-888528129,CN
-888528128,-888522753,AU
-888522752,-888522497,CN
-888522496,-888522241,AU
-888522240,-888521985,MY
-888521984,-888518145,AU
-888518144,-888517633,CN
-888517632,-888515585,AU
-888515584,-888514305,CN
-888514304,-888512769,AU
-888512768,-888512513,CN
-888512512,-888505089,AU
-888505088,-888504833,CN
-888504832,-888454913,AU
-888454912,-888454657,IN
-888454656,-888453633,AU
-888453632,-888453377,CN
-888453376,-888452609,AU
-888452608,-888452353,TH
-888452352,-888452097,AU
-888452096,-888451073,CN
-888451072,-888450561,AU
-888450560,-888450305,CN
-888450304,-888450049,AU
-888450048,-888449025,CN
-888449024,-888448257,AU
-888448000,-888445953,AU
-888445952,-888444929,CN
-888444928,-888443649,AU
-888443648,-888443393,CN
-888443392,-888441601,AU
-888441600,-888441345,CN
-888441344,-888440321,AU
-888440320,-888440065,CN
-888440064,-888439297,AU
-888439296,-888439041,CN
-888439040,-888436737,AU
-888436736,-888435713,CN
-888435712,-888435457,AU
-888435456,-888434689,CN
-888434688,-888425473,AU
-888425472,-888424449,CN
-888424448,-888418305,AU
-888418304,-888417281,CN
-888417280,-888401921,AU
-888401920,-888401665,CN
-888401664,-888401409,AU
-888401408,-888401153,PH
-888401152,-888400897,CN
-888400896,-888400385,ID
-888400384,-888399873,AU
-888399872,-888399617,CN
-888399616,-888391425,AU
-888391424,-888391169,CN
-888391168,-888389377,AU
-888389376,-888388865,CN
-888388864,-888388097,AU
-888388096,-888387585,CN
-888387584,-888383745,AU
-888383744,-888381441,CN
-888381440,-888380417,AU
-888380416,-888379905,CN
-888379904,-888379649,AU
-888379648,-888379393,CN
-888379392,-888376833,AU
-888376832,-888376577,CN
-888376576,-888375809,AU
-888375808,-888375553,CN
-888375552,-888372737,AU
-888372736,-888372481,CN
-888372480,-888370945,AU
-888370944,-888370689,CN
-888370688,-888355841,AU
-888355840,-888352769,CN
-888352768,-888352001,AU
-888352000,-888351745,CN
-888351744,-888349953,AU
-888349952,-888349697,CN
-888349696,-888349441,MY
-888349440,-888349185,AU
-888349184,-888348673,IN
-888348672,-888348161,AU
-888348160,-888347905,CN
-888347904,-888344577,AU
-888344576,-888343553,CN
-888343552,-888342273,AU
-888342272,-888342017,NF
-888342016,-888335873,AU
-888335872,-888335617,CN
-888335616,-888334337,AU
-888334336,-888334081,CN
-888334080,-888330241,AU
-888330240,-888329985,IN
-888329984,-888329217,AU
-888329216,-888328705,CN
-888328704,-888320001,AU
-888320000,-888317441,CN
-888317440,-888316929,AU
-888316928,-888315905,CN
-888315904,-888297473,AU
-888297472,-888296449,IN
-888296448,-888296193,AU
-888296192,-888295937,CN
-888295936,-888283137,AU
-888283136,-888282625,CN
-888282624,-888282369,AU
-888282368,-888282113,CN
-888282112,-888280833,AU
-888280832,-888280577,CN
-888280576,-888270337,AU
-888270336,-888270081,IN
-888270080,-888268801,AU
-888268800,-888267777,CN
-888267776,-888266497,AU
-888266496,-888266241,CN
-888266240,-888260609,AU
-888260608,-888260353,CN
-888260352,-888259329,AU
-888259328,-888258817,CN
-888258816,-888248321,AU
-888248320,-888248065,CN
-888248064,-888245761,AU
-888245760,-888245249,CN
-888245248,-888244737,AU
-888244736,-888244481,CN
-888244480,-888233473,AU
-888233472,-888233217,CN
-888233216,-888232449,AU
-888232448,-888232193,HK
-888232192,-888229889,AU
-888229888,-888229633,ID
-888229632,-888228097,AU
-888228096,-888227841,ID
-888227840,-888225537,CN
-888225536,-888225281,AU
-888225280,-888224769,CN
-888224768,-888220673,AU
-888220672,-888220417,JP
-888220416,-888220161,AU
-888220160,-888219905,CN
-888219904,-888215809,AU
-888215808,-888215553,CN
-888215552,-888211969,AU
-888211968,-888211713,CN
-888211712,-888209409,AU
-888209408,-888205313,CN
-888205312,-888204289,AU
-888204288,-888203521,CN
-888203520,-888187137,AU
-888187136,-888186369,CN
-888186368,-888182529,AU
-888182528,-888182273,CN
-888182272,-888180737,AU
-888180736,-888178689,CN
-888178688,-888176129,AU
-888176128,-888175617,CN
-888175616,-888171265,AU
-888171264,-888171009,CN
-888171008,-888170753,AU
-888170752,-888170497,CN
-888170496,-888169473,AU
-888169472,-888168449,CN
-888168448,-888164865,AU
-888164864,-888164609,CN
-888164608,-888151297,AU
-888151296,-888151041,CN
-888151040,-888150017,AU
-888150016,-888147457,CN
-888147456,-888146433,AU
-888146432,-888146177,CN
-888146176,-888141313,AU
-888141312,-888141057,CN
-888140800,-888140289,CN
-888140288,-888139777,AU
-888139776,-888137729,CN
-888137728,-888136961,AU
-888136960,-888136705,CN
-888136704,-888135169,AU
-888135168,-888134913,PK
-888134912,-888134145,AU
-888134144,-888133889,CN
-888133888,-888131329,AU
-888131328,-888130561,CN
-888130560,-888129025,AU
-888129024,-888128769,CN
-888128768,-888127745,AU
-888127744,-888127489,CN
-888127488,-888109825,AU
-888109824,-888109569,CN
-888109568,-888102657,AU
-888102656,-888102145,CN
-888102144,-888101633,AU
-888101632,-888101377,IN
-888101376,-888096257,AU
-888096256,-888095745,CN
-888095744,-888085505,AU
-888085504,-888085249,CN
-888085248,-888082945,AU
-888082944,-888082689,CN
-888082688,-888082433,HK
-888082432,-888082177,CN
-888082176,-888081153,AU
-888081152,-888080897,CN
-888080896,-888077825,AU
-888077824,-888077569,CN
-888077568,-888073729,AU
-888073728,-888073473,CN
-888073472,-888072961,AU
-888072960,-888072705,ID
-888072704,-888071169,AU
